0.26406,0.30954,3.7283,5.1885,6.0946,0.76725,1.6907,9.8816,3.4159,5.3649,82.462,29.476,13.834,23.394,11.578,12.427,19.529,46.002
0.56861,0.31455,3.1336,4.8546,5.2751,1.0609,2.112,108.29,82.546,70.556,31.101,25.461,9.9998,7.0053,6.3568,7.0343,12.247,15.715
0.55171,0.20198,2.7104,3.7813,4.4696,0.28376,1.3001,4.9787,1.4645,4.5885,46.922,27.659,10.443,6.1634,6.2467,6.64,9.4527,18.264
0.9307,0.365,2.5696,4.2817,4.3184,1.5095,2.1768,107.37,50.905,61.569,35.137,37.672,10.075,6.2462,5.4997,7.717,7.8531,15.673
0.86462,0.58261,2.5194,3.8147,4.3493,0.092718,1.5894,11.661,9.5451,11.23,66.672,21.283,14.956,5.4987,7.2586,7.6877,9.2048,26.848
2.0218,1.3832,3.6887,4.7023,6.2738,0.25183,1.3319,53.712,105.52,59.413,43.519,36.871,11.779,8.9586,7.7223,8.0078,11.582,12.793
1.6172,0.97453,2.5883,3.7026,4.6116,0.2097,1.5223,7.8586,4.3596,8.1723,18.394,15.027,5.9662,4.9678,5.6562,4.9561,5.1409,6.9144
2.6841,1.8884,3.3266,4.5732,6.264,0.2063,1.7328,25.277,109.19,70.637,44.508,42.674,14.066,6.7123,7.8437,8.3318,14.161,21.068
2.1798,1.5037,2.8776,3.9605,5.3213,0.073865,1.5008,7.4674,2.2439,5.3928,33.801,23.106,9.8782,5.9357,7.9809,6.61,6.6826,9.8426
2.8148,1.7891,3.3183,4.0754,5.9872,0.61428,1.2985,70.291,93.696,88.185,51.591,50.503,19.212,8.4281,7.4104,7.2888,10.897,15.619
3.3296,2.2999,2.9761,4.3273,6.2561,0.046872,2.0323,8.1282,2.8269,3.6492,50.053,37.898,16.256,8.3734,8.3227,7.1061,12.27,28.154
4.0799,1.909,3.5488,3.8474,6.1666,2.0779,1.8115,226.73,112.21,104.75,27.789,38.402,15.431,8.5354,8.1822,8.8087,14.813,12.252
3.7285,2.5526,1.9509,2.349,5.2744,0.39395,1.2609,25.041,107.71,61.163,48.547,29.962,14.452,11.507,8.5,7.3737,11.84,16.714
4.5153,2.9974,2.2302,3.0983,6.2421,0.20107,2.0872,12.002,5.1416,10.803,41.347,38.451,12.27,9.3945,7.2628,7.2922,11.981,11.238
4.494,3.462,2.4022,1.7075,6.1483,1.4598,0.4555,99.489,71.749,52.455,67.266,29.631,16.221,11.476,9.4531,10.648,9.9602,18.693
4.2792,2.818,1.9945,2.1368,5.5793,0.8185,1.5512,56.531,104.56,62.757,52.455,39.171,20.338,31.554,8.3499,12.883,24.868,35.849
3.5684,2.4333,1.0633,1.0938,4.3425,0.46125,1.2618,5.3438,6.8568,12.265,47.353,34.052,10.029,6.6654,5.162,5.0184,7.0013,23.336
4.1078,2.8772,0.9489,0.94726,4.9677,0.38143,1.3576,29.835,13.532,19.421,42.349,21.936,5.9819,4.8654,6.8694,5.3467,6.3735,8.5325
4.0165,3.0989,0.35176,0.1268,4.9778,0.40099,0.94722,19.232,70.144,67.224,49.664,25.358,9.8691,7.8129,5.9789,5.6186,7.0484,18.99
4.2527,2.7855,0.37159,0.054378,4.7061,0.64939,1.7326,6.7075,8.5317,8.8567,29.695,19.375,8.7854,5.8135,4.0051,5.906,6.695,14.42
3.7533,2.228,0.80367,0.29606,3.6126,1.5629,1.6633,139.69,134.59,42.953,14.275,28.122,7.9495,6.7376,4.6618,5.1193,6.3624,6.9899
4.3769,3.2366,0.085924,0.5787,5.2227,0.78714,1.3661,6.9226,2.9768,5.7471,19.688,11.509,6.9484,7.4186,5.6607,6.5211,7.7405,10.077
4.7782,2.9559,0.4672,1.0164,4.8388,1.7697,2.2753,155.55,72.362,49.2,22.794,21.864,11.849,8.4496,7.2994,16.576,12.751,29.36
4.1991,2.6039,0.52058,1.1406,4.5802,0.28487,2.0713,7.0858,5.9053,6.6364,24.984,15.307,8.0068,5.9337,7.0742,5.9051,8.4319,10.539
4.2607,3.2206,0.44474,1.4455,5.1656,1.0549,1.4624,137.88,87.964,146.54,60.816,36.307,15.425,10.923,7.4935,7.3276,11.03,15.619
3.2442,2.3445,0.082923,1.7061,3.5628,1.6573,1.5495,104.64,36.774,49.516,28.245,20.884,7.3343,5.6349,4.6937,5.3642,6.8859,11.611
4.537,3.4743,1.4843,2.6636,6.1601,0.72538,1.7319,21.79,9.4506,20.612,26.401,40.783,12.59,7.0291,7.7401,8.0583,10.782,10.831
3.0555,2.3196,1.0368,2.2457,4.1208,0.98141,1.4532,70.758,36.555,74.636,38.251,26.683,9.7613,5.6408,6.4016,5.5321,5.0475,19.741
0.12732,0.39173,3.1301,5.1907,5.5878,0.73471,2.3622,44.039,60.436,112.55,39.357,44.716,18.622,12.693,7.5186,7.1248,7.9252,12.093
0.19616,1.5259,3.7109,6.2196,6.1866,2.4503,2.7821,289.48,75.745,198.44,63.249,42.736,17.844,12.872,9.6892,12.785,11.86,17.984
0.16054,0.48095,3.5145,5.7774,6.1019,0.59689,2.7237,10.472,8.9258,16.84,55.067,52.319,23.329,8.2542,7.2294,8.2653,9.8295,13.513
0.4931,1.0101,3.6943,5.0825,6.1117,1.0487,1.4626,88.268,56.654,155.49,80.641,52.482,17.39,9.7584,10.787,11.631,26.308,85.505
0.18955,0.35069,3.2033,5.5013,5.704,0.45827,2.7173,35.817,149.18,96.712,52.708,26.633,14.464,7.7985,6.8626,7.1026,6.5292,14.29
0.091947,0.55955,3.4938,5.3318,5.9001,0.89022,2.1389,53.806,33.304,78.718,134.85,52.093,22.656,24.545,43.581,21.154,27.673,117.41
0.015129,0.3052,3.7555,6.3882,6.5841,0.48479,3.1878,8.7649,6.5519,6.5336,70.24,39.048,14.487,9.2294,9.4785,9.1848,8.8926,13.826
0.026232,0.37635,2.9433,5.0186,5.1441,0.58231,2.5144,6.1517,4.6841,8.3129,48.361,29.288,14.705,6.3219,6.2934,6.9208,7.0737,11.034
0.20891,0.35679,3.5484,5.993,6.1908,0.73014,2.9876,15.128,142.38,126.61,50.402,41.091,14.954,8.8186,8.588,10.174,8.45,35.436
0.43856,0.31382,3.463,5.3253,5.7783,0.99019,2.2575,55.094,115.66,110.14,42.016,19.763,14.392,9.3489,9.5337,8.8754,9.4436,31.514
0.024975,0.21651,3.2362,5.6984,5.7243,0.35918,3.0065,7.6714,3.2713,5.5759,31.707,23.468,11.053,7.42,7.8861,7.8207,7.8458,9.8777
0.1496,0.26741,3.0315,5.2632,5.3426,0.27334,2.7124,8.6098,6.8747,3.8186,19.041,21.387,9.8105,7.3219,7.6747,8.0891,7.4289,11.409
0.16737,0.8135,2.9929,5.0945,5.1572,1.4602,2.4015,250.88,81.894,121.59,68.574,37.062,13.781,7.6898,7.9013,8.9414,9.7137,13.629
0.2601,0.099516,2.9388,5.411,5.2365,0.38253,3.0453,7.5306,3.9651,4.7184,35.225,32.124,14.505,6.7717,7.91,7.0216,8.6716,9.339
0.35464,0.04039,3.074,5.6944,5.4947,0.37431,3.2344,4.9961,5.6455,6.294,50.128,32.37,16.79,8.3129,8.1211,7.6764,7.2736,10.196
0.2037,0.19625,2.9854,5.5676,5.3319,0.48891,3.1754,10.913,13.543,11.237,53.677,21.859,11.154,6.3442,7.6038,7.9191,8.1173,10.985
0.19544,1.3141,3.2143,4.657,5.1969,1.8271,1.2934,88.316,55.581,172.79,78.434,38.567,15.212,10.571,7.9882,7.165,17.755,21.008
0.4252,1.0252,2.8806,4.8242,4.7674,2.0737,2.1097,154.83,75.412,77.434,70.538,41.155,15.956,8.963,9.1287,8.3663,10.648,23.121
0.18812,0.1114,2.9652,5.4847,5.3789,0.40914,3.011,26.949,58.589,47.824,66.347,26.897,13.512,8.5359,7.742,8.1494,8.9519,12.568
0.045214,1.3242,2.7868,4.6249,4.7131,2.1928,1.8071,81.048,54.74,31.233,61.643,39.524,13.425,18.087,7.3422,6.382,7.5967,13.48
0.81893,0.93579,3.6279,4.6051,5.8534,0.44706,1.0037,68.108,117.42,75.68,117.45,51.034,18.315,30.965,13.147,9.4475,19.126,61.057
0.30601,0.057358,3.3249,4.5433,5.3975,0.44993,1.4406,38.664,236.84,48.399,67.926,36.761,11.728,44.176,11.782,10.26,11.499,35.894
0.37474,0.094579,3.1619,5.5477,5.7146,0.60623,2.8522,93.491,56.958,141.2,67.067,37.807,16.438,11.337,7.0781,7.0266,7.1757,15.814
0.17944,0.15904,2.9545,5.4038,5.2654,0.40183,3.0076,10.299,11.169,7.0484,49.723,33.493,12.842,7.2789,7.1592,8.6346,8.1324,10.212
0.85501,0.95584,3.5017,4.8949,5.873,0.46258,1.5376,99.464,95.553,67.014,125.33,68.043,20.172,21.08,27.202,16.699,55.994,148.65
0.24184,1.2885,3.1978,4.989,5.0604,2.117,1.9342,222.98,102.42,94.693,39.58,38.662,11.686,10.949,8.4607,8.4722,10.449,15.715
0.58695,0.50376,3.5478,4.8724,5.6269,1.4132,1.543,79.347,69.568,53.867,89.766,39.653,17.872,15.864,10.353,9.8444,14.522,44.193
0.17147,0.77056,3.188,4.9135,5.4421,1.0515,1.9242,88.477,51.185,75.797,56.676,27.58,14.263,12.116,7.8222,7.2589,9.8176,43.071
0.51089,0.65926,3.6669,4.0779,5.5895,0.27402,0.27911,78.454,100.13,85.312,137.9,45.521,17.799,13.953,16.144,11.419,18.533,56.523
0.31997,0.24395,3.5802,5.1923,5.9227,0.69032,1.8805,50.509,61.444,49.011,47.081,39.755,18.163,8.4908,8.9718,10.365,11.377,70.207
0.5637,0.11209,3.2901,5.9022,5.8506,0.30765,3.2225,4.2645,8.1976,5.7655,52.074,37.337,15.611,8.0948,7.9077,8.084,9.5541,11.244
0.075838,0.73463,3.3795,5.3693,5.7858,1.0879,2.3019,42.146,80.589,40.009,107.63,40.925,16.862,8.8294,32.131,15.454,22.808,126.48
0.47262,0.046862,3.3861,5.9414,5.9748,0.33453,3.147,8.0865,13.352,8.073,69.005,17.097,11.523,8.3397,8.1414,7.7303,10.19,14.507
0.5823,0.11565,3.2315,5.6754,5.7126,0.32682,3.0196,7.9407,5.4325,3.8087,37.337,35.088,16.126,7.8046,7.2557,8.0298,9.3504,14.013
0.52384,0.099607,2.9677,5.3761,5.2812,0.27938,2.9829,5.7512,4.6194,7.4377,46.343,27.824,13.748,7.4217,7.4661,7.4392,8.2871,9.3288
0.61355,0.21082,2.8685,5.5985,5.2199,0.14656,3.3873,6.204,6.5268,6.2335,17.638,26.403,11.138,7.5431,8.3601,7.6865,7.6472,8.2669
0.59117,0.10249,3.0914,5.3906,5.4483,0.3709,2.8589,11.357,10.31,16.645,49.223,19.368,10.87,7.1353,7.1621,7.2723,8.4294,11.559
0.75481,0.14479,3.2296,6.3212,5.8843,0.35851,3.8401,22.863,15.169,33.661,38.972,33.673,17.208,9.4373,8.7314,8.6055,9.1566,12.294
0.69364,0.31818,2.9656,5.6197,5.362,0.044915,3.2927,9.2403,21.37,22.274,64.49,17.658,9.564,7.9927,7.4777,7.6584,6.9831,11.148
0.63078,0.10582,2.9884,5.3513,5.3138,0.3721,2.9525,25.223,36.416,26.594,49.604,22.353,9.6714,8.4508,7.4313,11.238,8.3015,13.894
5.9138,3.0354,0.12966,1.6655,5.3439,1.6516,3.8432,16.224,14.601,6.0414,18.049,30.488,23.111,15.491,13.201,9.0256,11.944,14.613
7.7143,3.9586,0.050156,2.1879,7.0293,1.9606,5.0251,7.3327,18.251,11.886,50.112,43.36,20.62,13.753,12.332,12.743,18.538,34.356
5.4511,2.5222,0.082012,1.6988,4.6104,1.1943,3.904,8.7423,20.619,8.1458,18.637,27.778,19.054,13.284,14.206,10.294,13.477,25.993
4.5653,3.4658,1.8299,1.2404,4.2173,3.7925,0.87756,210.26,117.06,90.341,19.205,18.303,13.011,7.2811,8.0284,7.7866,10.563,14.648
4.2382,3.3461,1.1099,0.75152,4.8667,2.5386,0.82756,24.19,36.203,49.408,16.24,23.59,18.952,8.7324,6.7104,6.7321,15.553,12.161
5.1684,2.4514,0.13445,1.4964,4.3648,1.4429,3.617,5.115,8.9268,6.1888,16.569,29.173,19.593,13.468,11.374,9.5729,13.314,21.302
4.1192,3.0861,0.020942,0.66942,5.0006,0.83042,1.2296,30.776,42.257,16.416,7.1691,6.0405,7.0585,6.0618,5.9761,7.3228,7.9481,9.6741
