0.069727,0.095814,13.9,26.92,37.144,0.58867,2.8584,97.646,11.668,28.782,6800,868.86,191.39,547.3,134.04,154.43,381.38,2116.2
0.32332,0.098943,9.8195,23.567,27.827,1.1254,4.4607,11727,6813.8,4978.1,967.25,648.25,99.996,49.074,40.409,49.481,149.98,246.97
0.30439,0.040795,7.3461,14.298,19.978,0.080521,1.6903,24.788,2.1446,21.054,2201.7,765.04,109.05,37.987,39.021,44.089,89.353,333.59
0.86621,0.13322,6.6028,18.333,18.648,2.2786,4.7384,11529,2591.3,3790.7,1234.6,1419.2,101.51,39.015,30.247,59.552,61.671,245.66
0.74756,0.33944,6.3476,14.552,18.917,0.0085967,2.5261,135.97,91.108,126.12,4445.1,452.95,223.67,30.235,52.688,59.101,84.728,720.81
4.0879,1.9131,13.607,22.112,39.36,0.063419,1.7739,2884.9,11135,3530,1893.9,1359.5,138.75,80.256,59.635,64.125,134.15,163.67
2.6154,0.94971,6.6991,13.709,21.267,0.043973,2.3175,61.757,19.006,66.787,338.36,225.8,35.595,24.679,31.993,24.563,26.429,47.808
7.2043,3.5662,11.066,20.914,39.238,0.042561,3.0027,638.91,11923,4989.6,1980.9,1821,197.85,45.056,61.524,69.419,200.53,443.87
4.7515,2.261,8.2808,15.686,28.317,0.005456,2.2523,55.762,5.0352,29.082,1142.5,533.89,97.579,35.232,63.696,43.692,44.657,96.877
7.9232,3.201,11.011,16.609,35.847,0.37734,1.6862,4940.8,8778.9,7776.5,2661.7,2550.6,369.1,71.033,54.914,53.127,118.75,243.96
11.087,5.2896,8.857,18.725,39.138,0.002197,4.1303,66.067,7.9912,13.317,2505.3,1436.2,264.27,70.113,69.267,50.497,150.55,792.66
16.646,3.6442,12.594,14.803,38.027,4.3177,3.2815,51405,12591,10974,772.21,1474.7,238.12,72.853,66.949,77.593,219.42,150.11
13.902,6.5159,3.806,5.5176,27.819,0.1552,1.5899,627.06,11601,3740.9,2356.8,897.71,208.87,132.41,72.25,54.371,140.19,279.35
