38.327,0.19815,2.9338,5.7879,-0.46077,1.2051,1.1078,-0.35017,-1.8368,1.3773,1.2732,0.32788,-0.39688,-0.26855,0.14122,0.10867,0.17262,-0.17097
34.301,0.23996,10.087,-1.0624,1.2326,-0.16911,7.2808,-2.9358,1.5924,2.26,1.2813,0.18981,-1.3445,-0.057179,0.49343,-0.12368,0.49534,-0.11754
32.096,-0.33462,7.475,2.5798,-2.7854,5.2601,2.4308,-2.0593,-0.10603,2.1399,-1.4827,0.34694,2.8045,-1.0257,-0.60323,0.13437,-0.104,-0.12865
33.012,-6.11,9.4798,-2.5546,-1.8068,0.067001,2.6539,-1.8182,0.37688,-1.4857,0.45007,0.61543,-2.5105,-0.010627,-0.02503,-1.1474,0.38239,0.051591
30.531,0.38445,1.5152,-1.5959,-3.5907,2.7151,1.3295,-1.7524,-1.4881,-1.3212,0.41906,0.5548,-0.049048,-0.47002,-0.0037339,-0.60642,0.016894,-0.29377
39.506,-6.1456,10.599,0.63752,-1.3832,0.76504,4.6363,-2.4039,-0.15355,-0.51563,2.3169,0.67788,-1.8573,-0.50575,-1.0101,0.04829,-0.43573,-0.38351
42.502,0.81546,1.9076,3.7382,-2.3601,1.2302,1.4267,-1.5708,-0.56146,-0.57394,-1.8041,-0.44444,1.8234,-2.0488,-0.82832,-1.2182,0.16294,-0.30182
38.464,-6.044,9.4649,-0.23096,-2.7455,0.24446,5.6842,-1.8306,-1.3794,-0.18627,1.1696,-0.17195,-1.7269,-0.48119,-0.29693,-0.086471,0.16372,-0.014653
38.802,2.7868,-1.0874,-0.78566,-3.4015,1.9943,0.40383,-1.4974,-1.7809,-0.93995,0.56303,0.39992,-0.29928,-0.69308,0.3083,-0.086831,0.44893,-0.02381
37.816,-6.3675,8.7491,-0.13469,-2.5149,0.71708,4.5878,-1.9735,-2.0728,-0.70028,0.8111,-1.0417,-1.5645,-0.35579,0.30427,-0.26664,0.46548,0.33927
32.562,-0.68908,2.2025,-2.2653,-6.9508,3.2585,3.5853,-1.6219,-0.31556,-1.5175,0.25702,0.93395,0.17747,0.10657,-1.1811,-0.73866,0.69975,0.071837
41.504,1.0854,1.0596,1.8258,-3.0604,0.18212,3.139,-1.7475,0.18671,-2.1155,1.6864,0.63523,-2.9691,0.69288,0.62905,-0.19837,0.9911,-0.1907
40.089,-5.9886,8.0912,1.082,-3.0357,-0.22428,4.7823,-1.0918,-1.5187,-0.19751,1.1056,-0.35188,-0.67557,-1.3342,-0.18308,-0.42691,0.084037,-0.81795
